,month,lead time,conditional bias,unconditional bias,potential skill,skill score,region,model
99,9,3.5,0.23784700037756762,1.8770784710262975,0.2064116345008436,-1.908513836903022,Sri Lanka,CanESM5
100,9,4.5,0.22345274633926743,1.8817599389982163,0.19245807188708927,-1.9127546134503945,Sri Lanka,CanESM5
101,9,5.5,0.23784613069212587,1.889672856679771,0.20685306067224346,-1.920665926699653,Sri Lanka,CanESM5
102,9,6.5,0.2474642627150887,1.8934473249816814,0.21579264258071254,-1.9251189451160577,Sri Lanka,CanESM5
103,9,7.5,0.2472010057310025,1.8962768917950625,0.21577703410738266,-1.9277008634186825,Sri Lanka,CanESM5
104,9,8.5,0.23471789972992235,1.901338419461543,0.2039390576501527,-1.9321172615413125,Sri Lanka,CanESM5
105,9,9.5,0.23664033161276476,1.9753398434072333,0.20567915067966233,-2.0063010243403356,Sri Lanka,CanESM5
106,9,10.5,0.23416954549314695,1.9705732944136483,0.20505492588232982,-1.9996879140244654,Sri Lanka,CanESM5
107,9,11.5,0.24615188000413254,1.958868185948654,0.2155827539229141,-1.9894373120298727,Sri Lanka,CanESM5
108,10,0.5,0.08105000188649722,3.7375325982601373,0.07013718713896983,-3.7484454130076648,Sri Lanka,CanESM5
109,10,1.5,0.07729545152129817,3.720389806079384,0.06776082381858044,-3.7299244337821023,Sri Lanka,CanESM5
110,10,2.5,0.057510532663761285,3.7117080116468264,0.049995932886072625,-3.7192226114245153,Sri Lanka,CanESM5
111,10,3.5,0.061057422389096894,3.6127816430266035,0.05256698939265734,-3.621272076023044,Sri Lanka,CanESM5
112,10,4.5,0.06213731369584621,3.607829332721645,0.05282014987484592,-3.617146496542645,Sri Lanka,CanESM5
113,10,5.5,0.0650443350282772,3.614681142762566,0.05564471786496454,-3.624080759925878,Sri Lanka,CanESM5
114,10,6.5,0.08710615450446628,3.6142129455814023,0.07658453984694238,-3.624734560238926,Sri Lanka,CanESM5
115,10,7.5,0.0758494015861378,3.6190476404315888,0.06601091402161097,-3.628886127996116,Sri Lanka,CanESM5
116,10,8.5,0.07249137056615482,3.6240080857727017,0.0629862797354648,-3.6335131766033912,Sri Lanka,CanESM5
117,10,9.5,0.08439795956126558,3.624179578986501,0.0739078953737167,-3.6346696431740497,Sri Lanka,CanESM5
118,10,10.5,0.0814844097647601,3.62448057614528,0.0714209809975431,-3.6345440049124975,Sri Lanka,CanESM5
119,10,11.5,0.07644990508421648,3.6196809630426507,0.06592878305847945,-3.630202085068388,Sri Lanka,CanESM5
120,11,0.5,0.00846055268987349,7.189772669237269,0.009236571479815978,-7.188996650447327,Sri Lanka,CanESM5
121,11,1.5,0.014382009673811503,7.189421188814781,0.01603160732874795,-7.187771591159844,Sri Lanka,CanESM5
122,11,2.5,0.00989556509472896,7.189737849598842,0.009870741581301553,-7.189762673112268,Sri Lanka,CanESM5
123,11,3.5,0.018275570040137922,7.180955803909136,0.018849900685038258,-7.180381473264236,Sri Lanka,CanESM5
124,11,4.5,0.008027807825333765,6.982016334814534,0.009824908791479004,-6.9802192338483895,Sri Lanka,CanESM5
125,11,5.5,0.014874491604197557,6.986534608341368,0.014939277417843174,-6.986469822527722,Sri Lanka,CanESM5
126,11,6.5,0.023550316260034836,6.9887935856105,0.021692133266888684,-6.990651768603646,Sri Lanka,CanESM5
127,11,7.5,0.018230011095914697,6.9906101357103605,0.0180729921899366,-6.990767154616338,Sri Lanka,CanESM5
128,11,8.5,0.039162540866066506,6.992035726200828,0.03642134427561768,-6.994776922791277,Sri Lanka,CanESM5
129,11,9.5,0.0236143496939282,6.997330373959289,0.024062203316475246,-6.996882520336743,Sri Lanka,CanESM5
130,11,10.5,0.015152553691316902,6.992584125023493,0.013972240399635762,-6.993764438315173,Sri Lanka,CanESM5
131,11,11.5,0.017359380571924776,7.090585560569584,0.016326280933250677,-7.091618660208257,Sri Lanka,CanESM5
132,12,0.5,0.019685745755291032,1.7805279432944559,0.02197384903625283,-1.778239840013494,Sri Lanka,CanESM5
133,12,1.5,0.015040981745189974,1.7787384579276033,0.015192356855301695,-1.7785870828174914,Sri Lanka,CanESM5
134,12,2.5,0.020347950162990736,1.7734746554302574,0.02104295703202965,-1.7727796485612184,Sri Lanka,CanESM5
135,12,3.5,0.01712356189361868,1.7721537453902758,0.018437637797991534,-1.770839669485903,Sri Lanka,CanESM5
136,12,4.5,0.02578179573058036,1.7749835948363173,0.02732168484159756,-1.7734437057253,Sri Lanka,CanESM5
137,12,5.5,0.011400819142751591,1.7901704689707796,0.012072716296390791,-1.7894985718171401,Sri Lanka,CanESM5
138,12,6.5,0.012904675074485525,1.790292974901045,0.012641321905528686,-1.7905563280700019,Sri Lanka,CanESM5
139,12,7.5,0.015634137581805346,1.7884513481468836,0.016576793089028326,-1.7875086926396606,Sri Lanka,CanESM5
140,12,8.5,0.019083698317394315,1.7890248515383746,0.01931779470193163,-1.7887907551538376,Sri Lanka,CanESM5
141,12,9.5,0.019675414117681124,1.7894747886811082,0.021401506199225515,-1.787748696599564,Sri Lanka,CanESM5
142,12,10.5,0.015048984460917156,1.7912446363285697,0.01581365945190338,-1.7904799613375837,Sri Lanka,CanESM5
143,12,11.5,0.010404882172350168,1.7920850036659683,0.011313572760243282,-1.791176313078075,Sri Lanka,CanESM5
0,1,0.5,0.04350129605037915,0.0510839573707799,0.010011284466548141,-0.0845739689546109,Eastern East Africa,CanESM5
1,1,1.5,0.060682989348059546,0.0466222011833496,0.006457519027503684,-0.10084767150390546,Eastern East Africa,CanESM5
2,1,2.5,0.08343514762061102,0.04611393913027366,0.0024871607024438275,-0.12706192604844085,Eastern East Africa,CanESM5
3,1,3.5,0.09852397564415667,0.04648862093070283,0.0009807216096023074,-0.14403187496525718,Eastern East Africa,CanESM5
4,1,4.5,0.10040207980213985,0.04655037576303413,0.0008840146340114849,-0.14606844093116247,Eastern East Africa,CanESM5
5,1,5.5,0.11860849564485805,0.04303726652273146,0.0025065735816934653,-0.15913918858589604,Eastern East Africa,CanESM5
6,1,6.5,0.13796341290567374,0.036870876543447346,0.004318115862611117,-0.17051617358650997,Eastern East Africa,CanESM5
7,1,7.5,0.15968003197642713,0.035664042902570456,0.006767394595541309,-0.18857668028345628,Eastern East Africa,CanESM5
8,1,8.5,0.16067727421269012,0.03933952152948046,0.007939514935872647,-0.19207728080629796,Eastern East Africa,CanESM5
9,1,9.5,0.16585031526184674,0.038787761370791554,0.007806267899528872,-0.19683180873310943,Eastern East Africa,CanESM5
10,1,10.5,0.1676392799923969,0.040375322718695726,0.008934762551927426,-0.1990798401591652,Eastern East Africa,CanESM5
11,1,11.5,0.16087666913765544,0.045512821135678255,0.008968242432364014,-0.19742124784096968,Eastern East Africa,CanESM5
12,2,0.5,0.05811151319531943,0.05742306436364021,0.0018923133244782772,-0.11364226423448136,Eastern East Africa,CanESM5
13,2,1.5,0.0590642882695571,0.03975631211716561,0.006098972129338629,-0.09272162825738409,Eastern East Africa,CanESM5
14,2,2.5,0.060801960573447014,0.03726977216500939,0.01076231135105463,-0.08730942138740178,Eastern East Africa,CanESM5
15,2,3.5,0.05909293818963531,0.04032763766558249,0.01050537798087355,-0.08891519787434424,Eastern East Africa,CanESM5
16,2,4.5,0.061939191066802526,0.04141248343677216,0.0070307015859586795,-0.09632097291761602,Eastern East Africa,CanESM5
17,2,5.5,0.05708430686046408,0.04843703615084545,0.006786835921485414,-0.09873450708982412,Eastern East Africa,CanESM5
18,2,6.5,0.05275876013804167,0.046471796695616095,0.006833098319098325,-0.09239745851455945,Eastern East Africa,CanESM5
19,2,7.5,0.0625366806768816,0.04320662446172271,0.002254274776540873,-0.10348903036206343,Eastern East Africa,CanESM5
20,2,8.5,0.0577777388099298,0.049054271627812424,0.0028944936519899626,-0.10393751678575228,Eastern East Africa,CanESM5
21,2,9.5,0.06565664445040278,0.04621449627060384,0.00284585668249993,-0.10902528403850671,Eastern East Africa,CanESM5
22,2,10.5,0.0694968640475345,0.04245209184390333,0.002745821139103975,-0.10920313475233386,Eastern East Africa,CanESM5
23,2,11.5,0.06302325442544879,0.04557138805342923,0.0032491349998386523,-0.10534550747903934,Eastern East Africa,CanESM5
24,3,0.5,0.018558848707639956,0.5057713126276313,0.0016715410214234016,-0.5226586203138478,Eastern East Africa,CanESM5
25,3,1.5,0.028618372304033794,0.49436846452703226,0.005203111522578309,-0.5177837253084878,Eastern East Africa,CanESM5
26,3,2.5,0.03639168512929029,0.47690655231363877,0.006621483394628318,-0.5066767540483007,Eastern East Africa,CanESM5
27,3,3.5,0.03695587422038921,0.45436692857029326,0.005531428511672684,-0.48579137427900987,Eastern East Africa,CanESM5
28,3,4.5,0.03471213854220688,0.46092562620190736,0.0049442205320449125,-0.4906935442120693,Eastern East Africa,CanESM5
29,3,5.5,0.03138517970319385,0.47456124079369044,0.0055804925339147885,-0.5003659279629694,Eastern East Africa,CanESM5
30,3,6.5,0.03112808615682444,0.47932435239162735,0.006293959050400191,-0.5041584794980516,Eastern East Africa,CanESM5
31,3,7.5,0.024550940228803653,0.4810388801678015,0.0042599733545173706,-0.5013298470420878,Eastern East Africa,CanESM5
32,3,8.5,0.032384262685366136,0.4810395376087634,0.007719367681171517,-0.5057044326129579,Eastern East Africa,CanESM5
33,3,9.5,0.03372535722094784,0.4835230199938607,0.008198881020137045,-0.5090494961946714,Eastern East Africa,CanESM5
34,3,10.5,0.035044850960562576,0.48003128943862394,0.00852354697372461,-0.506552593425462,Eastern East Africa,CanESM5
35,3,11.5,0.03400579622850405,0.47654682530826814,0.007884873041833725,-0.5026677484949384,Eastern East Africa,CanESM5
36,4,0.5,0.005550244078993242,1.8403701221002575,0.0010567573917215109,-1.844863608787529,Eastern East Africa,CanESM5
37,4,1.5,0.00829284280601417,1.8353339688040315,0.0015744784689369893,-1.8420523331411087,Eastern East Africa,CanESM5
38,4,2.5,0.016750692321157046,1.8275514717438188,0.005003794939307918,-1.8392983691256677,Eastern East Africa,CanESM5
39,4,3.5,0.016520589475262786,1.8201599291621893,0.004427981764969464,-1.8322525368724825,Eastern East Africa,CanESM5
40,4,4.5,0.01319478874338711,1.8314969886834613,0.0025439157724636502,-1.8421478616543852,Eastern East Africa,CanESM5
41,4,5.5,0.015666393381708735,1.8362098222332897,0.003990972719573561,-1.8478852428954249,Eastern East Africa,CanESM5
42,4,6.5,0.011258255366996636,1.8427451747104182,0.0024632081847312547,-1.8515402218926833,Eastern East Africa,CanESM5
43,4,7.5,0.008920532567974046,1.8471402407326885,0.0017891212884230921,-1.8542716520122393,Eastern East Africa,CanESM5
44,4,8.5,0.007072007140845731,1.8483493109286608,0.0012994371836320046,-1.8541218808858748,Eastern East Africa,CanESM5
45,4,9.5,0.008906054110850327,1.8492600562192236,0.001981686348921814,-1.8561844239811525,Eastern East Africa,CanESM5
46,4,10.5,0.00576472037530414,1.8465965473300194,0.0016004808855775762,-1.850760786819746,Eastern East Africa,CanESM5
47,4,11.5,0.011588081648241091,1.8408920446206047,0.0030184667362929173,-1.8494616595325528,Eastern East Africa,CanESM5
48,5,0.5,0.0009533660018039294,1.0544774818656157,0.009099918635825117,-1.0463309292315945,Eastern East Africa,CanESM5
49,5,1.5,0.0022873069017745936,1.0596483689154996,0.013475765547583039,-1.048459910269691,Eastern East Africa,CanESM5
50,5,2.5,0.004941612584321048,1.0573504290121334,0.020071056591623622,-1.042220985004831,Eastern East Africa,CanESM5
51,5,3.5,0.008744274767147708,1.0657204924647374,0.028652040636156912,-1.0458127265957282,Eastern East Africa,CanESM5
52,5,4.5,0.008433676549686428,1.0657242274763752,0.028821636844329805,-1.0453362671817317,Eastern East Africa,CanESM5
53,5,5.5,0.008688384030686388,1.084782020549889,0.029022273528640376,-1.064448131051935,Eastern East Africa,CanESM5
54,5,6.5,0.009468939183403033,1.0817998816750023,0.030474999075047464,-1.060793821783358,Eastern East Africa,CanESM5
55,5,7.5,0.00772016983911374,1.074663868156939,0.02683568420775597,-1.0555483537882968,Eastern East Africa,CanESM5
56,5,8.5,0.007286251201904169,1.0690123049201088,0.025521683245042663,-1.0507768728769702,Eastern East Africa,CanESM5
57,5,9.5,0.00577857142882199,1.068297026987983,0.021752206515938694,-1.0523233919008663,Eastern East Africa,CanESM5
58,5,10.5,0.008055348380961568,1.0618142755077327,0.026363457643137807,-1.0435061662455563,Eastern East Africa,CanESM5
59,5,11.5,0.00754654879442538,1.0581639532915268,0.025471892106570675,-1.0402386099793817,Eastern East Africa,CanESM5
60,6,0.5,0.001641022631486843,0.18459347370339513,0.007457888898441664,-0.17877660743644033,Eastern East Africa,CanESM5
61,6,1.5,0.00021193022568328745,0.1920634638108376,0.013740453279100668,-0.1785349407574202,Eastern East Africa,CanESM5
62,6,2.5,0.0002008607752946484,0.1921562198222974,0.017480626769765396,-0.17487645382782666,Eastern East Africa,CanESM5
63,6,3.5,0.0003553940226406588,0.19289908962654842,0.019090802863159947,-0.17416368078602915,Eastern East Africa,CanESM5
64,6,4.5,0.0009155047944879669,0.19843537696831762,0.022779783400881548,-0.17657109836192403,Eastern East Africa,CanESM5
65,6,5.5,0.00301801445932878,0.20411573366037622,0.029775414790186843,-0.17735833332951817,Eastern East Africa,CanESM5
66,6,6.5,0.003030414310316291,0.2049957846670142,0.030670539980493072,-0.17735565899683742,Eastern East Africa,CanESM5
67,6,7.5,0.0021035819074155864,0.20350803467453077,0.026454751903921048,-0.1791568646780253,Eastern East Africa,CanESM5
68,6,8.5,0.0013745374078226024,0.19770836114394819,0.024234249771476493,-0.1748486487802943,Eastern East Africa,CanESM5
69,6,9.5,0.00044409495599893195,0.19086280448280243,0.020137922010724004,-0.17116897742807738,Eastern East Africa,CanESM5
70,6,10.5,0.0001776997587651157,0.18667630970285382,0.01931607228048418,-0.16753793718113477,Eastern East Africa,CanESM5
71,6,11.5,0.0003907670958388747,0.18418328851460483,0.017927435669822068,-0.16664661994062163,Eastern East Africa,CanESM5
72,7,0.5,0.014418622903490746,0.19178191045277035,0.04770982714471625,-0.15849070621154485,Eastern East Africa,CanESM5
73,7,1.5,0.024493178212341267,0.20062786307351618,0.062409696181369156,-0.16271134510448831,Eastern East Africa,CanESM5
74,7,2.5,0.03395386888884179,0.20706408604003537,0.07305286317142076,-0.1679650917574564,Eastern East Africa,CanESM5
75,7,3.5,0.03869711019031324,0.20556937946083753,0.08029545653132616,-0.1639710331198246,Eastern East Africa,CanESM5
76,7,4.5,0.04307558232104543,0.20703208153926372,0.0856384229109844,-0.16446924094932472,Eastern East Africa,CanESM5
77,7,5.5,0.048274050401585555,0.21071711233803553,0.09120097442808321,-0.16779018831153789,Eastern East Africa,CanESM5
78,7,6.5,0.05048723500151853,0.21371245879254785,0.09288694726765556,-0.17131274652641085,Eastern East Africa,CanESM5
79,7,7.5,0.053275239757595585,0.21275912016524767,0.09674528332138659,-0.16928907660145667,Eastern East Africa,CanESM5
80,7,8.5,0.05161375801958832,0.21059519402078225,0.09512213317409277,-0.1670868188662778,Eastern East Africa,CanESM5
81,7,9.5,0.04806349466693068,0.20649413979253875,0.09249805817099933,-0.16205957628847012,Eastern East Africa,CanESM5
82,7,10.5,0.0456962004633347,0.20335943514522362,0.09063981104544687,-0.15841582456311146,Eastern East Africa,CanESM5
83,7,11.5,0.044449742440828235,0.20071868711141336,0.09050003737976874,-0.15466839217247288,Eastern East Africa,CanESM5
84,8,0.5,0.06705609653409189,0.178293299942194,0.11459538148736707,-0.1307540149889188,Eastern East Africa,CanESM5
85,8,1.5,0.0810965632835544,0.17660822606056634,0.13325383067088634,-0.12445095867323441,Eastern East Africa,CanESM5
86,8,2.5,0.09640022961355646,0.18186592198668045,0.14642690769189504,-0.13183924390834187,Eastern East Africa,CanESM5
87,8,3.5,0.11341411313498742,0.1840618287714072,0.16296294612032974,-0.13451299578606485,Eastern East Africa,CanESM5
88,8,4.5,0.12432957897660812,0.18389611108942425,0.1757198934200665,-0.1325057966459659,Eastern East Africa,CanESM5
89,8,5.5,0.12541573180202414,0.18412842455716077,0.17702404865734842,-0.13252010770183648,Eastern East Africa,CanESM5
90,8,6.5,0.13378782844528495,0.18635359025415774,0.18470059542438544,-0.13544082327505724,Eastern East Africa,CanESM5
91,8,7.5,0.13211874038045476,0.18805043194990204,0.18130133023917072,-0.13886784209118608,Eastern East Africa,CanESM5
92,8,8.5,0.12433069275789652,0.18854105647952946,0.17214793471917295,-0.14072381451825303,Eastern East Africa,CanESM5
93,8,9.5,0.12196042791073998,0.187306789819435,0.17016464033688306,-0.1391025773932919,Eastern East Africa,CanESM5
94,8,10.5,0.1268568644299938,0.18507103562810462,0.17864628925465678,-0.13328161080344164,Eastern East Africa,CanESM5
95,8,11.5,0.13277604406724158,0.184490738343946,0.18602069246479708,-0.1312460899463905,Eastern East Africa,CanESM5
96,9,0.5,0.127396838499902,0.33784358323243957,0.1949517649878596,-0.27028865674448194,Eastern East Africa,CanESM5
97,9,1.5,0.15396284468787996,0.33723307867253466,0.22735934684251494,-0.26383657651789966,Eastern East Africa,CanESM5
98,9,2.5,0.1611701209647982,0.334251963893372,0.23903867984028665,-0.2563834050178836,Eastern East Africa,CanESM5
99,9,3.5,0.18678784776051188,0.33783783125339484,0.2635689848538049,-0.2610566941601018,Eastern East Africa,CanESM5
100,9,4.5,0.21477199630799076,0.3429210566339577,0.29006150732577207,-0.2676315456161764,Eastern East Africa,CanESM5
101,9,5.5,0.22258763633808126,0.3430188758719415,0.29875183803337685,-0.2668546741766459,Eastern East Africa,CanESM5
102,9,6.5,0.22341827684681131,0.3427223059794185,0.3009212725586192,-0.26521931026761064,Eastern East Africa,CanESM5
103,9,7.5,0.21984315250733455,0.3435304712375705,0.2956609169686853,-0.2677127067762198,Eastern East Africa,CanESM5
104,9,8.5,0.22818694706541204,0.3469955461926805,0.30213794964393953,-0.27304454361415303,Eastern East Africa,CanESM5
105,9,9.5,0.22990963018798433,0.3476762710370245,0.3039245653049856,-0.2736613359200232,Eastern East Africa,CanESM5
106,9,10.5,0.22667402121908276,0.3469357527261953,0.3005684885420202,-0.2730412854032579,Eastern East Africa,CanESM5
107,9,11.5,0.22419905794103773,0.3441176300036294,0.3010368751348155,-0.2672798128098517,Eastern East Africa,CanESM5
108,10,0.5,0.0661201761713685,1.2586726855438788,0.09275342994404652,-1.232039431771201,Eastern East Africa,CanESM5
109,10,1.5,0.05687423903568391,1.2594748973560561,0.08141521270670059,-1.2349339236850396,Eastern East Africa,CanESM5
110,10,2.5,0.04481664744726145,1.2514193996148022,0.06851922469739871,-1.2277168223646648,Eastern East Africa,CanESM5
111,10,3.5,0.028895813116772355,1.2548647121063363,0.04974028797475597,-1.2340202372483526,Eastern East Africa,CanESM5
112,10,4.5,0.021705441250499204,1.2576585333008528,0.03934890285699148,-1.2400150716943605,Eastern East Africa,CanESM5
113,10,5.5,0.01677038120336661,1.259823597864354,0.03207607662463133,-1.244517902443089,Eastern East Africa,CanESM5
114,10,6.5,0.011472130980162244,1.2622847563993365,0.02415963133833112,-1.2495972560411677,Eastern East Africa,CanESM5
115,10,7.5,0.010683778990127454,1.2609126389130183,0.02317522943443965,-1.248421188468706,Eastern East Africa,CanESM5
116,10,8.5,0.012177084603891601,1.2642869526796539,0.02505204988915401,-1.2514119873943914,Eastern East Africa,CanESM5
117,10,9.5,0.010591636427022353,1.2668280475590907,0.02235321743911623,-1.2550664665469968,Eastern East Africa,CanESM5
