,latitude,longitude,date of prediction,lead time,predicted precip,time,precip
13455,7.0,80.0,1993-08-01,3.5,6.484278,1993-11-01,281.48734
13456,7.0,80.0,1993-08-01,4.5,5.6619782,1993-12-01,196.96489
13457,7.0,80.0,1993-08-01,5.5,4.9860606,1994-01-01,108.47522
13458,7.0,80.0,1993-08-01,6.5,2.2382069,1994-02-01,139.01837
13459,7.0,80.0,1993-08-01,7.5,2.3441453,1994-03-01,73.5771
13460,7.0,80.0,1993-08-01,8.5,6.7024283,1994-04-01,123.00494
13461,7.0,80.0,1993-08-01,9.5,8.8594475,1994-05-01,111.097534
13462,7.0,80.0,1993-08-01,10.5,6.9534826,1994-06-01,71.67235
13463,7.0,80.0,1993-08-01,11.5,5.9525876,1994-07-01,102.41038
13464,7.0,80.0,1993-09-01,0.5,4.2292223,1993-09-01,170.62268
13465,7.0,80.0,1993-09-01,1.5,4.6143985,1993-10-01,414.66095
13466,7.0,80.0,1993-09-01,2.5,5.7225366,1993-11-01,281.48734
13467,7.0,80.0,1993-09-01,3.5,5.9152937,1993-12-01,196.96489
13468,7.0,80.0,1993-09-01,4.5,4.8798194,1994-01-01,108.47522
13469,7.0,80.0,1993-09-01,5.5,3.142812,1994-02-01,139.01837
13470,7.0,80.0,1993-09-01,6.5,3.3554509,1994-03-01,73.5771
13471,7.0,80.0,1993-09-01,7.5,7.2252717,1994-04-01,123.00494
13472,7.0,80.0,1993-09-01,8.5,8.6530695,1994-05-01,111.097534
13473,7.0,80.0,1993-09-01,9.5,6.9071174,1994-06-01,71.67235
13474,7.0,80.0,1993-09-01,10.5,5.6174564,1994-07-01,102.41038
13475,7.0,80.0,1993-09-01,11.5,3.8547473,1994-08-01,67.80945
13476,7.0,80.0,1993-10-01,0.5,3.6135077,1993-10-01,414.66095
13477,7.0,80.0,1993-10-01,1.5,5.788086,1993-11-01,281.48734
13478,7.0,80.0,1993-10-01,2.5,5.2866225,1993-12-01,196.96489
13479,7.0,80.0,1993-10-01,3.5,3.6277916,1994-01-01,108.47522
13480,7.0,80.0,1993-10-01,4.5,2.2690325,1994-02-01,139.01837
13481,7.0,80.0,1993-10-01,5.5,2.5574098,1994-03-01,73.5771
13482,7.0,80.0,1993-10-01,6.5,6.9575477,1994-04-01,123.00494
13483,7.0,80.0,1993-10-01,7.5,8.43866,1994-05-01,111.097534
13484,7.0,80.0,1993-10-01,8.5,4.9019036,1994-06-01,71.67235
13485,7.0,80.0,1993-10-01,9.5,5.2215114,1994-07-01,102.41038
13486,7.0,80.0,1993-10-01,10.5,3.6082573,1994-08-01,67.80945
13487,7.0,80.0,1993-10-01,11.5,2.961764,1994-09-01,212.83574
13488,7.0,80.0,1993-11-01,0.5,5.823394,1993-11-01,281.48734
13489,7.0,80.0,1993-11-01,1.5,5.650507,1993-12-01,196.96489
13490,7.0,80.0,1993-11-01,2.5,3.6070457,1994-01-01,108.47522
13491,7.0,80.0,1993-11-01,3.5,2.79798,1994-02-01,139.01837
13492,7.0,80.0,1993-11-01,4.5,2.6131942,1994-03-01,73.5771
13493,7.0,80.0,1993-11-01,5.5,6.9739466,1994-04-01,123.00494
13494,7.0,80.0,1993-11-01,6.5,8.937792,1994-05-01,111.097534
13495,7.0,80.0,1993-11-01,7.5,4.5924864,1994-06-01,71.67235
13496,7.0,80.0,1993-11-01,8.5,4.4681787,1994-07-01,102.41038
13497,7.0,80.0,1993-11-01,9.5,3.5362422,1994-08-01,67.80945
13498,7.0,80.0,1993-11-01,10.5,3.4581933,1994-09-01,212.83574
13499,7.0,80.0,1993-11-01,11.5,4.171529,1994-10-01,444.23846
13500,7.0,80.0,1993-12-01,0.5,6.3708305,1993-12-01,196.96489
13501,7.0,80.0,1993-12-01,1.5,3.287695,1994-01-01,108.47522
13502,7.0,80.0,1993-12-01,2.5,2.6970818,1994-02-01,139.01837
13503,7.0,80.0,1993-12-01,3.5,2.9715843,1994-03-01,73.5771
13504,7.0,80.0,1993-12-01,4.5,7.583481,1994-04-01,123.00494
13505,7.0,80.0,1993-12-01,5.5,6.8765435,1994-05-01,111.097534
13506,7.0,80.0,1993-12-01,6.5,4.562279,1994-06-01,71.67235
13507,7.0,80.0,1993-12-01,7.5,4.4408584,1994-07-01,102.41038
13508,7.0,80.0,1993-12-01,8.5,3.3774784,1994-08-01,67.80945
13509,7.0,80.0,1993-12-01,9.5,2.5891557,1994-09-01,212.83574
13510,7.0,80.0,1993-12-01,10.5,3.8097687,1994-10-01,444.23846
13511,7.0,80.0,1993-12-01,11.5,5.2468996,1994-11-01,420.96918
13512,7.0,80.0,1994-01-01,0.5,3.9005013,1994-01-01,108.47522
13513,7.0,80.0,1994-01-01,1.5,2.270758,1994-02-01,139.01837
13514,7.0,80.0,1994-01-01,2.5,3.3431568,1994-03-01,73.5771
13515,7.0,80.0,1994-01-01,3.5,7.4246664,1994-04-01,123.00494
13516,7.0,80.0,1994-01-01,4.5,9.229745,1994-05-01,111.097534
13517,7.0,80.0,1994-01-01,5.5,6.267694,1994-06-01,71.67235
13518,7.0,80.0,1994-01-01,6.5,5.133317,1994-07-01,102.41038
13519,7.0,80.0,1994-01-01,7.5,3.2115169,1994-08-01,67.80945
13520,7.0,80.0,1994-01-01,8.5,2.4175413,1994-09-01,212.83574
13521,7.0,80.0,1994-01-01,9.5,3.531472,1994-10-01,444.23846
13522,7.0,80.0,1994-01-01,10.5,5.0126143,1994-11-01,420.96918
13523,7.0,80.0,1994-01-01,11.5,4.737315,1994-12-01,94.67809
13524,7.0,80.0,1994-02-01,0.5,1.3328519,1994-02-01,139.01837
13525,7.0,80.0,1994-02-01,1.5,1.7984422,1994-03-01,73.5771
13526,7.0,80.0,1994-02-01,2.5,7.2739563,1994-04-01,123.00494
13527,7.0,80.0,1994-02-01,3.5,9.050173,1994-05-01,111.097534
13528,7.0,80.0,1994-02-01,4.5,6.019822,1994-06-01,71.67235
13529,7.0,80.0,1994-02-01,5.5,6.3549156,1994-07-01,102.41038
13530,7.0,80.0,1994-02-01,6.5,3.821708,1994-08-01,67.80945
13531,7.0,80.0,1994-02-01,7.5,3.639059,1994-09-01,212.83574
13532,7.0,80.0,1994-02-01,8.5,3.9927413,1994-10-01,444.23846
13533,7.0,80.0,1994-02-01,9.5,6.1691628,1994-11-01,420.96918
13534,7.0,80.0,1994-02-01,10.5,4.561262,1994-12-01,94.67809
13535,7.0,80.0,1994-02-01,11.5,2.6123848,1995-01-01,93.329124
13536,7.0,80.0,1994-03-01,0.5,2.6031966,1994-03-01,73.5771
13537,7.0,80.0,1994-03-01,1.5,5.86594,1994-04-01,123.00494
13538,7.0,80.0,1994-03-01,2.5,9.479109,1994-05-01,111.097534
13539,7.0,80.0,1994-03-01,3.5,7.5692344,1994-06-01,71.67235
13540,7.0,80.0,1994-03-01,4.5,6.1795297,1994-07-01,102.41038
13541,7.0,80.0,1994-03-01,5.5,4.4032903,1994-08-01,67.80945
13542,7.0,80.0,1994-03-01,6.5,3.3446934,1994-09-01,212.83574
13543,7.0,80.0,1994-03-01,7.5,3.986999,1994-10-01,444.23846
13544,7.0,80.0,1994-03-01,8.5,5.500312,1994-11-01,420.96918
13545,7.0,80.0,1994-03-01,9.5,5.0790453,1994-12-01,94.67809
13546,7.0,80.0,1994-03-01,10.5,3.133738,1995-01-01,93.329124
13547,7.0,80.0,1994-03-01,11.5,2.4750435,1995-02-01,65.808235
13548,7.0,80.0,1994-04-01,0.5,7.3746514,1994-04-01,123.00494
13549,7.0,80.0,1994-04-01,1.5,10.890383,1994-05-01,111.097534
13550,7.0,80.0,1994-04-01,2.5,8.149594,1994-06-01,71.67235
13551,7.0,80.0,1994-04-01,3.5,6.2278376,1994-07-01,102.41038
13552,7.0,80.0,1994-04-01,4.5,4.431434,1994-08-01,67.80945
13553,7.0,80.0,1994-04-01,5.5,3.6492405,1994-09-01,212.83574
13554,7.0,80.0,1994-04-01,6.5,4.3665876,1994-10-01,444.23846
13555,7.0,80.0,1994-04-01,7.5,5.5116525,1994-11-01,420.96918
13556,7.0,80.0,1994-04-01,8.5,5.390031,1994-12-01,94.67809
13557,7.0,80.0,1994-04-01,9.5,3.5895028,1995-01-01,93.329124
13558,7.0,80.0,1994-04-01,10.5,2.96119,1995-02-01,65.808235
13559,7.0,80.0,1994-04-01,11.5,2.7180443,1995-03-01,40.054016
13560,7.0,80.0,1994-05-01,0.5,8.7976885,1994-05-01,111.097534
13561,7.0,80.0,1994-05-01,1.5,7.193873,1994-06-01,71.67235
13562,7.0,80.0,1994-05-01,2.5,5.8075933,1994-07-01,102.41038
13563,7.0,80.0,1994-05-01,3.5,4.8072667,1994-08-01,67.80945
13564,7.0,80.0,1994-05-01,4.5,4.4032316,1994-09-01,212.83574
13565,7.0,80.0,1994-05-01,5.5,4.0734334,1994-10-01,444.23846
13566,7.0,80.0,1994-05-01,6.5,5.5674634,1994-11-01,420.96918
13567,7.0,80.0,1994-05-01,7.5,6.069879,1994-12-01,94.67809
13568,7.0,80.0,1994-05-01,8.5,3.5142982,1995-01-01,93.329124
13569,7.0,80.0,1994-05-01,9.5,2.3928816,1995-02-01,65.808235
13570,7.0,80.0,1994-05-01,10.5,2.5063386,1995-03-01,40.054016
13571,7.0,80.0,1994-05-01,11.5,6.420859,1995-04-01,300.47275
13572,7.0,80.0,1994-06-01,0.5,7.0565157,1994-06-01,71.67235
13573,7.0,80.0,1994-06-01,1.5,9.178501,1994-07-01,102.41038
13574,7.0,80.0,1994-06-01,2.5,6.7019944,1994-08-01,67.80945
13575,7.0,80.0,1994-06-01,3.5,4.620275,1994-09-01,212.83574
13576,7.0,80.0,1994-06-01,4.5,5.5704618,1994-10-01,444.23846
13577,7.0,80.0,1994-06-01,5.5,6.516942,1994-11-01,420.96918
13578,7.0,80.0,1994-06-01,6.5,6.783941,1994-12-01,94.67809
13579,7.0,80.0,1994-06-01,7.5,3.8607662,1995-01-01,93.329124
13580,7.0,80.0,1994-06-01,8.5,1.9791873,1995-02-01,65.808235
13581,7.0,80.0,1994-06-01,9.5,1.9736054,1995-03-01,40.054016
13582,7.0,80.0,1994-06-01,10.5,6.490658,1995-04-01,300.47275
13583,7.0,80.0,1994-06-01,11.5,9.059931,1995-05-01,280.82013
13584,7.0,80.0,1994-07-01,0.5,4.4848967,1994-07-01,102.41038
13585,7.0,80.0,1994-07-01,1.5,5.20234,1994-08-01,67.80945
13586,7.0,80.0,1994-07-01,2.5,4.2498145,1994-09-01,212.83574
13587,7.0,80.0,1994-07-01,3.5,4.983056,1994-10-01,444.23846
13588,7.0,80.0,1994-07-01,4.5,6.0977793,1994-11-01,420.96918
13589,7.0,80.0,1994-07-01,5.5,6.1231847,1994-12-01,94.67809
13590,7.0,80.0,1994-07-01,6.5,3.7720573,1995-01-01,93.329124
13591,7.0,80.0,1994-07-01,7.5,1.8582172,1995-02-01,65.808235
13592,7.0,80.0,1994-07-01,8.5,1.6665996,1995-03-01,40.054016
13593,7.0,80.0,1994-07-01,9.5,5.395075,1995-04-01,300.47275
13594,7.0,80.0,1994-07-01,10.5,9.6091795,1995-05-01,280.82013
13595,7.0,80.0,1994-07-01,11.5,7.04878,1995-06-01,351.0385
13596,7.0,80.0,1994-08-01,0.5,3.0017343,1994-08-01,67.80945
13597,7.0,80.0,1994-08-01,1.5,3.0536113,1994-09-01,212.83574
13598,7.0,80.0,1994-08-01,2.5,4.2432346,1994-10-01,444.23846
13599,7.0,80.0,1994-08-01,3.5,5.476236,1994-11-01,420.96918
13600,7.0,80.0,1994-08-01,4.5,5.149938,1994-12-01,94.67809
13601,7.0,80.0,1994-08-01,5.5,4.1995325,1995-01-01,93.329124
13602,7.0,80.0,1994-08-01,6.5,3.458739,1995-02-01,65.808235
13603,7.0,80.0,1994-08-01,7.5,2.4800076,1995-03-01,40.054016
13604,7.0,80.0,1994-08-01,8.5,5.1774626,1995-04-01,300.47275
13605,7.0,80.0,1994-08-01,9.5,8.6081085,1995-05-01,280.82013
13606,7.0,80.0,1994-08-01,10.5,7.364015,1995-06-01,351.0385
13607,7.0,80.0,1994-08-01,11.5,6.336534,1995-07-01,110.90796
13608,7.0,80.0,1994-09-01,0.5,2.8038116,1994-09-01,212.83574
13609,7.0,80.0,1994-09-01,1.5,3.981631,1994-10-01,444.23846
13610,7.0,80.0,1994-09-01,2.5,5.9691763,1994-11-01,420.96918
13611,7.0,80.0,1994-09-01,3.5,5.7289248,1994-12-01,94.67809
13612,7.0,80.0,1994-09-01,4.5,3.7381985,1995-01-01,93.329124
13613,7.0,80.0,1994-09-01,5.5,2.268565,1995-02-01,65.808235
13614,7.0,80.0,1994-09-01,6.5,3.3807397,1995-03-01,40.054016
13615,7.0,80.0,1994-09-01,7.5,6.6903877,1995-04-01,300.47275
13616,7.0,80.0,1994-09-01,8.5,8.432282,1995-05-01,280.82013
13617,7.0,80.0,1994-09-01,9.5,6.221703,1995-06-01,351.0385
13618,7.0,80.0,1994-09-01,10.5,5.5623217,1995-07-01,110.90796
13619,7.0,80.0,1994-09-01,11.5,4.1711073,1995-08-01,153.38962
13620,7.0,80.0,1994-10-01,0.5,2.3981614,1994-10-01,444.23846
13621,7.0,80.0,1994-10-01,1.5,5.7657976,1994-11-01,420.96918
13622,7.0,80.0,1994-10-01,2.5,6.4678955,1994-12-01,94.67809
13623,7.0,80.0,1994-10-01,3.5,3.8363335,1995-01-01,93.329124
13624,7.0,80.0,1994-10-01,4.5,2.5692508,1995-02-01,65.808235
13625,7.0,80.0,1994-10-01,5.5,2.0272348,1995-03-01,40.054016
13626,7.0,80.0,1994-10-01,6.5,7.063916,1995-04-01,300.47275
13627,7.0,80.0,1994-10-01,7.5,9.43387,1995-05-01,280.82013
13628,7.0,80.0,1994-10-01,8.5,5.847385,1995-06-01,351.0385
13629,7.0,80.0,1994-10-01,9.5,5.451873,1995-07-01,110.90796
13630,7.0,80.0,1994-10-01,10.5,3.9245503,1995-08-01,153.38962
13631,7.0,80.0,1994-10-01,11.5,3.5640583,1995-09-01,94.35268
13632,7.0,80.0,1994-11-01,0.5,4.6702886,1994-11-01,420.96918
13633,7.0,80.0,1994-11-01,1.5,5.693195,1994-12-01,94.67809
13634,7.0,80.0,1994-11-01,2.5,4.2221684,1995-01-01,93.329124
13635,7.0,80.0,1994-11-01,3.5,2.5494235,1995-02-01,65.808235
13636,7.0,80.0,1994-11-01,4.5,3.737801,1995-03-01,40.054016
13637,7.0,80.0,1994-11-01,5.5,7.2454443,1995-04-01,300.47275
13638,7.0,80.0,1994-11-01,6.5,9.699362,1995-05-01,280.82013
13639,7.0,80.0,1994-11-01,7.5,6.203231,1995-06-01,351.0385
13640,7.0,80.0,1994-11-01,8.5,4.593714,1995-07-01,110.90796
13641,7.0,80.0,1994-11-01,9.5,3.2894065,1995-08-01,153.38962
13642,7.0,80.0,1994-11-01,10.5,3.3041482,1995-09-01,94.35268
13643,7.0,80.0,1994-11-01,11.5,4.7333355,1995-10-01,377.20355
13644,7.0,80.0,1994-12-01,0.5,4.881014,1994-12-01,94.67809
13645,7.0,80.0,1994-12-01,1.5,2.4435244,1995-01-01,93.329124
13646,7.0,80.0,1994-12-01,2.5,1.5047201,1995-02-01,65.808235
13647,7.0,80.0,1994-12-01,3.5,3.9206371,1995-03-01,40.054016
13648,7.0,80.0,1994-12-01,4.5,7.6467667,1995-04-01,300.47275
13649,7.0,80.0,1994-12-01,5.5,8.998747,1995-05-01,280.82013
13650,7.0,80.0,1994-12-01,6.5,6.4707747,1995-06-01,351.0385
13651,7.0,80.0,1994-12-01,7.5,4.9923396,1995-07-01,110.90796
13652,7.0,80.0,1994-12-01,8.5,3.3457935,1995-08-01,153.38962
13653,7.0,80.0,1994-12-01,9.5,3.2493267,1995-09-01,94.35268
13654,7.0,80.0,1994-12-01,10.5,4.4131227,1995-10-01,377.20355
13655,7.0,80.0,1994-12-01,11.5,4.62185,1995-11-01,227.50784
13656,7.0,80.0,1995-01-01,0.5,2.6753476,1995-01-01,93.329124
13657,7.0,80.0,1995-01-01,1.5,1.6493225,1995-02-01,65.808235
13658,7.0,80.0,1995-01-01,2.5,2.4744906,1995-03-01,40.054016
13659,7.0,80.0,1995-01-01,3.5,7.242481,1995-04-01,300.47275
13660,7.0,80.0,1995-01-01,4.5,11.516766,1995-05-01,280.82013
13661,7.0,80.0,1995-01-01,5.5,5.814758,1995-06-01,351.0385
13662,7.0,80.0,1995-01-01,6.5,3.2911353,1995-07-01,110.90796
13663,7.0,80.0,1995-01-01,7.5,2.1680636,1995-08-01,153.38962
13664,7.0,80.0,1995-01-01,8.5,1.9930513,1995-09-01,94.35268
13665,7.0,80.0,1995-01-01,9.5,2.8686023,1995-10-01,377.20355
13666,7.0,80.0,1995-01-01,10.5,5.1355267,1995-11-01,227.50784
13667,7.0,80.0,1995-01-01,11.5,4.386901,1995-12-01,51.403236
13668,7.0,80.0,1995-02-01,0.5,2.4115725,1995-02-01,65.808235
13669,7.0,80.0,1995-02-01,1.5,2.5288491,1995-03-01,40.054016
13670,7.0,80.0,1995-02-01,2.5,5.86838,1995-04-01,300.47275
13671,7.0,80.0,1995-02-01,3.5,11.227258,1995-05-01,280.82013
13672,7.0,80.0,1995-02-01,4.5,7.2157235,1995-06-01,351.0385
13673,7.0,80.0,1995-02-01,5.5,4.4432826,1995-07-01,110.90796
13674,7.0,80.0,1995-02-01,6.5,2.9501262,1995-08-01,153.38962
13675,7.0,80.0,1995-02-01,7.5,2.6365976,1995-09-01,94.35268
13676,7.0,80.0,1995-02-01,8.5,3.9031658,1995-10-01,377.20355
13677,7.0,80.0,1995-02-01,9.5,4.7178583,1995-11-01,227.50784
13678,7.0,80.0,1995-02-01,10.5,5.4896774,1995-12-01,51.403236
13679,7.0,80.0,1995-02-01,11.5,3.59777,1996-01-01,109.68737
13680,7.0,80.0,1995-03-01,0.5,2.4394703,1995-03-01,40.054016
13681,7.0,80.0,1995-03-01,1.5,5.8763824,1995-04-01,300.47275
13682,7.0,80.0,1995-03-01,2.5,11.342762,1995-05-01,280.82013
13683,7.0,80.0,1995-03-01,3.5,9.165679,1995-06-01,351.0385
13684,7.0,80.0,1995-03-01,4.5,5.540989,1995-07-01,110.90796
13685,7.0,80.0,1995-03-01,5.5,3.4523609,1995-08-01,153.38962
13686,7.0,80.0,1995-03-01,6.5,3.1830056,1995-09-01,94.35268
13687,7.0,80.0,1995-03-01,7.5,4.1494126,1995-10-01,377.20355
13688,7.0,80.0,1995-03-01,8.5,5.0228133,1995-11-01,227.50784
13689,7.0,80.0,1995-03-01,9.5,5.248622,1995-12-01,51.403236
13690,7.0,80.0,1995-03-01,10.5,3.6942298,1996-01-01,109.68737
13691,7.0,80.0,1995-03-01,11.5,2.6777668,1996-02-01,116.90194
13692,7.0,80.0,1995-04-01,0.5,8.951742,1995-04-01,300.47275
13693,7.0,80.0,1995-04-01,1.5,12.446601,1995-05-01,280.82013
13694,7.0,80.0,1995-04-01,2.5,7.8848815,1995-06-01,351.0385
13695,7.0,80.0,1995-04-01,3.5,6.786326,1995-07-01,110.90796
13696,7.0,80.0,1995-04-01,4.5,4.011093,1995-08-01,153.38962
13697,7.0,80.0,1995-04-01,5.5,4.0692334,1995-09-01,94.35268
13698,7.0,80.0,1995-04-01,6.5,4.457363,1995-10-01,377.20355
13699,7.0,80.0,1995-04-01,7.5,5.2969747,1995-11-01,227.50784
13700,7.0,80.0,1995-04-01,8.5,5.6572647,1995-12-01,51.403236
13701,7.0,80.0,1995-04-01,9.5,3.3684762,1996-01-01,109.68737
13702,7.0,80.0,1995-04-01,10.5,2.0451128,1996-02-01,116.90194
13703,7.0,80.0,1995-04-01,11.5,1.9801327,1996-03-01,40.563324
13704,7.0,80.0,1995-05-01,0.5,10.105079,1995-05-01,280.82013
13705,7.0,80.0,1995-05-01,1.5,7.910592,1995-06-01,351.0385
13706,7.0,80.0,1995-05-01,2.5,5.262873,1995-07-01,110.90796
13707,7.0,80.0,1995-05-01,3.5,3.6256924,1995-08-01,153.38962
13708,7.0,80.0,1995-05-01,4.5,3.3157735,1995-09-01,94.35268
13709,7.0,80.0,1995-05-01,5.5,3.992002,1995-10-01,377.20355
13710,7.0,80.0,1995-05-01,6.5,5.187257,1995-11-01,227.50784
13711,7.0,80.0,1995-05-01,7.5,5.419736,1995-12-01,51.403236
13712,7.0,80.0,1995-05-01,8.5,4.369483,1996-01-01,109.68737
13713,7.0,80.0,1995-05-01,9.5,2.0398343,1996-02-01,116.90194
13714,7.0,80.0,1995-05-01,10.5,2.4659784,1996-03-01,40.563324
13715,7.0,80.0,1995-05-01,11.5,5.3747644,1996-04-01,173.72867
13716,7.0,80.0,1995-06-01,0.5,4.4069266,1995-06-01,351.0385
13717,7.0,80.0,1995-06-01,1.5,4.29753,1995-07-01,110.90796
13718,7.0,80.0,1995-06-01,2.5,2.7074733,1995-08-01,153.38962
13719,7.0,80.0,1995-06-01,3.5,2.7460384,1995-09-01,94.35268
13720,7.0,80.0,1995-06-01,4.5,3.991099,1995-10-01,377.20355
13721,7.0,80.0,1995-06-01,5.5,5.6576185,1995-11-01,227.50784
13722,7.0,80.0,1995-06-01,6.5,4.189554,1995-12-01,51.403236
13723,7.0,80.0,1995-06-01,7.5,3.2186909,1996-01-01,109.68737
13724,7.0,80.0,1995-06-01,8.5,2.1625977,1996-02-01,116.90194
13725,7.0,80.0,1995-06-01,9.5,2.430782,1996-03-01,40.563324
13726,7.0,80.0,1995-06-01,10.5,4.5096555,1996-04-01,173.72867
13727,7.0,80.0,1995-06-01,11.5,8.428565,1996-05-01,97.95613
13728,7.0,80.0,1995-07-01,0.5,2.774952,1995-07-01,110.90796
13729,7.0,80.0,1995-07-01,1.5,2.5287445,1995-08-01,153.38962
13730,7.0,80.0,1995-07-01,2.5,2.2452276,1995-09-01,94.35268
13731,7.0,80.0,1995-07-01,3.5,4.6451116,1995-10-01,377.20355
13732,7.0,80.0,1995-07-01,4.5,5.539734,1995-11-01,227.50784
13733,7.0,80.0,1995-07-01,5.5,4.2815127,1995-12-01,51.403236
13734,7.0,80.0,1995-07-01,6.5,3.5700047,1996-01-01,109.68737
13735,7.0,80.0,1995-07-01,7.5,1.8825371,1996-02-01,116.90194
13736,7.0,80.0,1995-07-01,8.5,2.5869908,1996-03-01,40.563324
13737,7.0,80.0,1995-07-01,9.5,5.3968606,1996-04-01,173.72867
13738,7.0,80.0,1995-07-01,10.5,8.039249,1996-05-01,97.95613
13739,7.0,80.0,1995-07-01,11.5,5.3823476,1996-06-01,177.26247
13740,7.0,80.0,1995-08-01,0.5,1.7757275,1995-08-01,153.38962
13741,7.0,80.0,1995-08-01,1.5,2.2484393,1995-09-01,94.35268
13742,7.0,80.0,1995-08-01,2.5,3.7652926,1995-10-01,377.20355
13743,7.0,80.0,1995-08-01,3.5,4.7229486,1995-11-01,227.50784
13744,7.0,80.0,1995-08-01,4.5,5.0758944,1995-12-01,51.403236
13745,7.0,80.0,1995-08-01,5.5,4.2264414,1996-01-01,109.68737
13746,7.0,80.0,1995-08-01,6.5,3.3617694,1996-02-01,116.90194
13747,7.0,80.0,1995-08-01,7.5,2.309344,1996-03-01,40.563324
13748,7.0,80.0,1995-08-01,8.5,5.4357433,1996-04-01,173.72867
13749,7.0,80.0,1995-08-01,9.5,8.919025,1996-05-01,97.95613
13750,7.0,80.0,1995-08-01,10.5,7.2561135,1996-06-01,177.26247
13751,7.0,80.0,1995-08-01,11.5,6.671626,1996-07-01,92.33843
13752,7.0,80.0,1995-09-01,0.5,2.0549054,1995-09-01,94.35268
13753,7.0,80.0,1995-09-01,1.5,3.878508,1995-10-01,377.20355
13754,7.0,80.0,1995-09-01,2.5,4.6006994,1995-11-01,227.50784
13755,7.0,80.0,1995-09-01,3.5,5.169815,1995-12-01,51.403236
13756,7.0,80.0,1995-09-01,4.5,3.6284306,1996-01-01,109.68737
13757,7.0,80.0,1995-09-01,5.5,1.6188257,1996-02-01,116.90194
13758,7.0,80.0,1995-09-01,6.5,3.0631173,1996-03-01,40.563324
13759,7.0,80.0,1995-09-01,7.5,4.912757,1996-04-01,173.72867
13760,7.0,80.0,1995-09-01,8.5,8.078694,1996-05-01,97.95613
13761,7.0,80.0,1995-09-01,9.5,6.765864,1996-06-01,177.26247
13762,7.0,80.0,1995-09-01,10.5,7.0342584,1996-07-01,92.33843
13763,7.0,80.0,1995-09-01,11.5,4.8070073,1996-08-01,130.73273
13764,7.0,80.0,1995-10-01,0.5,2.3656764,1995-10-01,377.20355
13765,7.0,80.0,1995-10-01,1.5,5.62533,1995-11-01,227.50784
13766,7.0,80.0,1995-10-01,2.5,5.1331005,1995-12-01,51.403236
13767,7.0,80.0,1995-10-01,3.5,3.614015,1996-01-01,109.68737
13768,7.0,80.0,1995-10-01,4.5,2.8694034,1996-02-01,116.90194
13769,7.0,80.0,1995-10-01,5.5,2.3898168,1996-03-01,40.563324
13770,7.0,80.0,1995-10-01,6.5,5.242076,1996-04-01,173.72867
13771,7.0,80.0,1995-10-01,7.5,7.7067404,1996-05-01,97.95613
13772,7.0,80.0,1995-10-01,8.5,5.866523,1996-06-01,177.26247
13773,7.0,80.0,1995-10-01,9.5,6.396942,1996-07-01,92.33843
13774,7.0,80.0,1995-10-01,10.5,4.795535,1996-08-01,130.73273
13775,7.0,80.0,1995-10-01,11.5,4.162776,1996-09-01,311.62668
13776,7.0,80.0,1995-11-01,0.5,5.205512,1995-11-01,227.50784
13777,7.0,80.0,1995-11-01,1.5,5.5996103,1995-12-01,51.403236
13778,7.0,80.0,1995-11-01,2.5,4.114007,1996-01-01,109.68737
13779,7.0,80.0,1995-11-01,3.5,3.1969368,1996-02-01,116.90194
13780,7.0,80.0,1995-11-01,4.5,3.648418,1996-03-01,40.563324
13781,7.0,80.0,1995-11-01,5.5,4.659328,1996-04-01,173.72867
13782,7.0,80.0,1995-11-01,6.5,8.272448,1996-05-01,97.95613
13783,7.0,80.0,1995-11-01,7.5,5.980497,1996-06-01,177.26247
13784,7.0,80.0,1995-11-01,8.5,5.614415,1996-07-01,92.33843
13785,7.0,80.0,1995-11-01,9.5,3.8650825,1996-08-01,130.73273
13786,7.0,80.0,1995-11-01,10.5,3.8541157,1996-09-01,311.62668
13787,7.0,80.0,1995-11-01,11.5,4.410053,1996-10-01,330.6916
13788,7.0,80.0,1995-12-01,0.5,4.4926004,1995-12-01,51.403236
13789,7.0,80.0,1995-12-01,1.5,6.0858965,1996-01-01,109.68737
13790,7.0,80.0,1995-12-01,2.5,3.1825223,1996-02-01,116.90194
13791,7.0,80.0,1995-12-01,3.5,3.8612704,1996-03-01,40.563324
13792,7.0,80.0,1995-12-01,4.5,5.034223,1996-04-01,173.72867
13793,7.0,80.0,1995-12-01,5.5,9.924578,1996-05-01,97.95613
13794,7.0,80.0,1995-12-01,6.5,7.6005754,1996-06-01,177.26247
13795,7.0,80.0,1995-12-01,7.5,6.6682334,1996-07-01,92.33843
13796,7.0,80.0,1995-12-01,8.5,4.540469,1996-08-01,130.73273
13797,7.0,80.0,1995-12-01,9.5,4.494708,1996-09-01,311.62668
13798,7.0,80.0,1995-12-01,10.5,4.4629536,1996-10-01,330.6916
13799,7.0,80.0,1995-12-01,11.5,6.3774695,1996-11-01,225.89832
13800,7.0,80.0,1996-01-01,0.5,4.7543125,1996-01-01,109.68737
13801,7.0,80.0,1996-01-01,1.5,4.03732,1996-02-01,116.90194
13802,7.0,80.0,1996-01-01,2.5,3.7747626,1996-03-01,40.563324
13803,7.0,80.0,1996-01-01,3.5,5.4905505,1996-04-01,173.72867
13804,7.0,80.0,1996-01-01,4.5,10.868521,1996-05-01,97.95613
13805,7.0,80.0,1996-01-01,5.5,10.247913,1996-06-01,177.26247
13806,7.0,80.0,1996-01-01,6.5,7.8796616,1996-07-01,92.33843
